BASF6,2.718163,-0.01334622,0.02057831,0.0009283221,-1.411159e-5,1.659476e-6,1.6675
K3,2.27187,-0.008333884,0.0119425,0.0001494434,8.303797e-6,-2.694974e-7,1.5182
LAK11,2.703071,-0.011555097,0.016440907,0.00044044678,-2.1866961e-5,1.3531002e-6,1.658303
BSF52,2.8217211,-0.0097265483,0.024345979,0.00078406305,-2.2431497e-5,4.6726029e-6,1.7015
SK6,2.5601339,-0.009371199,0.015290933,0.00040740566,-2.1956285e-5,1.5738984e-6,1.614
